HouseFloor,average_price,apartments_count
0.0,204397.97023088016,269
1.0,210420.43206954355,497
2.0,194467.46344914392,48
3.0,176652.10111235737,127
4.0,151286.88974241473,134
5.0,198760.09410403922,1031
6.0,254037.5070356712,58
7.0,282340.91344252985,59
8.0,310717.3337931097,141
9.0,205671.68520000853,1389
10.0,249284.5796091458,135
11.0,255475.3955652302,28
12.0,207581.56673122753,1074
13.0,269808.86959653575,27
14.0,228735.01079576355,625
15.0,201156.01867619902,123
16.0,246401.07997667638,576
17.0,200846.23844511076,2331
18.0,228426.35487465118,89
19.0,179433.62984032911,108
20.0,235022.73579476628,105
21.0,305127.0934481719,33
22.0,254145.44841615309,343
23.0,326630.6925493729,40
24.0,251162.19073180857,176
25.0,205644.0730771444,374
26.0,244668.6134104145,1
27.0,291783.959020296,6
28.0,248459.7247876241,3
29.0,131477.02292205134,1
30.0,354135.9183211797,21
31.0,287326.123904917,1
32.0,175558.74294631486,4
36.0,342223.0337810961,1
37.0,285613.0828704976,4
38.0,269113.58424784447,1
39.0,335364.9302595649,2
40.0,499438.96148737136,7
44.0,117647.46100182256,1
45.0,213171.13519913805,1
47.0,450706.5526550418,1
48.0,295544.0129004943,2
99.0,269728.5140468573,2
117.0,207248.37051977933,1
